A00627:602:H3HGVDSX7:4:1144:27425:15076:CAC_CGG;size=1	gi|1371038741|ref|XM_003560480.4|	88.372	4.48e-18	102	N/A	N/A	86	1272	1187
A00627:602:H3HGVDSX7:4:1109:31955:10739:GTT_AAC;size=6	gi|530279157|gb|KF184972.1|	75.429	9.71e-10	75.0	N/A	N/A	175	56699	56529
A00627:602:H3HGVDSX7:4:1125:16278:33912:ATT_GCC;size=1	gi|1371078014|ref|XM_003573933.3|	93.333	1.25e-13	87.9	N/A	N/A	60	1211	1152
A00627:602:H3HGVDSX7:4:1102:31168:33927:CCT_ACG;size=1	gi|56790157|dbj|AB197111.1|	100.000	0.005	52.8	N/A	N/A	28	122	95
A00627:602:H3HGVDSX7:4:1102:6298:18850:TGC_CGG;size=3	gi|1189419123|gb|CP018165.1|	87.037	2.52e-60	243	N/A	N/A	216	13050300	13050513
A00627:602:H3HGVDSX7:4:1105:11903:9204:TCG_CAC;size=1	gi|1189419118|gb|CP018160.1|	100.000	0.005	52.8	N/A	N/A	28	8987247	8987220
A00627:602:H3HGVDSX7:4:1103:27733:35086:CTC_CCG;size=1	gi|1189419118|gb|CP018160.1|	100.000	0.005	52.8	N/A	N/A	28	8987247	8987220
A00627:602:H3HGVDSX7:4:1108:19750:15687:ACC_GCG;size=2	gi|1371075986|ref|XR_002964879.1|	100.000	3.52e-04	56.5	N/A	N/A	30	739	768
A00627:602:H3HGVDSX7:4:1132:30779:18380:TTT_GCG;size=6	gi|1189419118|gb|CP018160.1|	100.000	0.005	52.8	N/A	N/A	28	8987247	8987220
A00627:602:H3HGVDSX7:4:1104:25021:31923:CAT_AAG;size=1	gi|1256340735|ref|XM_004955664.4|	96.875	0.001	54.7	N/A	N/A	32	1569	1538
A00627:602:H3HGVDSX7:4:1141:1244:18865:TAT_CAG;size=4	gi|312283748|gb|AC243217.1|	96.774	0.005	52.8	N/A	N/A	31	22821	22851
A00627:602:H3HGVDSX7:4:1101:4426:33865:AAA_CAA;size=1	gi|1149769411|ref|XM_020293608.1|	88.722	2.02e-36	163	N/A	N/A	133	360	228
A00627:602:H3HGVDSX7:4:1114:20057:18067:ATT_AGC;size=1	gi|1371074758|ref|XM_003573923.4|	85.714	2.64e-25	126	N/A	N/A	119	1887	1769
A00627:602:H3HGVDSX7:4:1124:14271:13839:CCC_GGC;size=1	gi|1251767360|dbj|AK447870.1|	89.076	5.64e-32	148	N/A	N/A	119	2511	2393
A00627:602:H3HGVDSX7:4:1135:15040:34554:ATT_AGC;size=1	gi|1256531698|ref|XM_004969428.3|	88.889	1.58e-27	134	N/A	N/A	108	2516	2409
A00627:602:H3HGVDSX7:4:1120:5204:11287:GTC_ACC;size=1	gi|1371041178|ref|XM_014896818.2|	97.222	2.69e-05	60.2	N/A	N/A	36	5822	5857
A00627:602:H3HGVDSX7:4:1107:2826:36198:TCA_CGC;size=2	gi|1371051926|ref|XM_014897191.2|	86.207	3.34e-34	156	N/A	N/A	145	488	346
A00627:602:H3HGVDSX7:4:1105:21386:31046:TGT_GGA;size=2	gi|1205966650|ref|XM_002448763.2|	87.500	2.08e-06	63.9	N/A	N/A	56	190	243
A00627:602:H3HGVDSX7:4:1111:7075:7294:TAT_AGC;size=1	gi|1189419115|gb|CP018157.1|	86.224	1.95e-51	213	N/A	N/A	196	38932553	38932748
A00627:602:H3HGVDSX7:4:1102:22272:19085:ACT_CAA;size=2	gi|312283748|gb|AC243217.1|	94.286	0.001	54.7	N/A	N/A	35	22821	22855
A00627:602:H3HGVDSX7:4:1128:6036:10598:CTT_GCG;size=3	gi|56790157|dbj|AB197111.1|	94.737	9.63e-05	58.4	N/A	N/A	38	126	89
A00627:602:H3HGVDSX7:4:1129:21007:17769:ACA_CGC;size=2	gi|1190752754|gb|KY432787.1|	100.000	2.98e-109	405	N/A	N/A	219	31579	31361
A00627:602:H3HGVDSX7:4:1107:16649:32174:TTC_AAC;size=1	gi|1371095258|ref|XM_003579850.4|	88.462	4.23e-43	185	N/A	N/A	156	119	274
A00627:602:H3HGVDSX7:4:1119:17626:10755:GCT_CAG;size=1	gi|1189419126|gb|CP018168.1|	94.595	9.63e-05	58.4	N/A	N/A	37	23633938	23633902
A00627:602:H3HGVDSX7:4:1155:19370:35477:ATC_CGA;size=1	gi|1190752754|gb|KY432787.1|	100.000	8.30e-110	407	N/A	N/A	220	13632	13851
A00627:602:H3HGVDSX7:4:1137:12183:36996:TTA_AGG;size=1	gi|1371061098|ref|XM_024458533.1|	90.141	2.63e-15	93.5	N/A	N/A	71	3820	3750
A00627:602:H3HGVDSX7:4:1117:4616:11334:CCA_CCA;size=1	gi|1205953337|ref|XM_021459531.1|	84.158	2.50e-45	193	N/A	N/A	202	154	353
A00627:602:H3HGVDSX7:4:1120:27236:11240:TCC_CCA;size=1	gi|1256382890|ref|XM_004955662.3|	89.796	3.24e-44	189	N/A	N/A	147	2174	2028
A00627:602:H3HGVDSX7:4:1108:24867:20384:AAC_GAC;size=2	gi|123690841|emb|AM460200.1|	82.778	1.17e-33	154	N/A	N/A	180	21577	21752
A00627:602:H3HGVDSX7:4:1114:31982:4554:ATT_CAG;size=1	gi|836013734|ref|XM_012848269.1|	97.143	2.62e-05	60.2	N/A	N/A	35	1440	1406
A00627:602:H3HGVDSX7:4:1142:16712:10175:ATT_AAG;size=3	gi|1435139957|ref|XM_025950333.1|	89.720	1.17e-28	137	N/A	N/A	107	453	559
A00627:602:H3HGVDSX7:4:1127:8838:21746:ATC_CAC;size=2	gi|238337167|gb|GQ100990.1|	100.000	4.86e-107	398	N/A	N/A	215	406	620
A00627:602:H3HGVDSX7:4:1109:13078:2722:TCC_CAG;size=1	gi|1443073975|ref|XR_001545458.2|	84.868	4.18e-33	152	N/A	N/A	152	891	741
A00627:602:H3HGVDSX7:4:1109:29758:22435:TTC_AAG;size=1	gi|1149776423|ref|XM_020296287.1|	92.188	9.19e-15	91.6	N/A	N/A	64	580	517
A00627:602:H3HGVDSX7:4:1128:10520:24095:ACT_AGG;size=2	gi|1371091718|ref|XM_003576680.4|	88.079	6.86e-41	178	N/A	N/A	151	1684	1534
A00627:602:H3HGVDSX7:4:1152:18864:11741:TTA_CGC;size=1	gi|1358102472|gb|AC276677.1|	82.353	1.20e-08	71.3	N/A	N/A	85	906	825
A00627:602:H3HGVDSX7:4:1167:29966:12837:GCC_CGG;size=1	gi|1358102495|gb|AC276700.1|	88.208	1.11e-63	254	N/A	N/A	212	7878	7667
A00627:602:H3HGVDSX7:4:1120:10113:34350:CAA_CAA;size=2	gi|1149758397|ref|XM_020345163.1|	85.000	7.17e-06	62.1	N/A	N/A	60	1173	1232
A00627:602:H3HGVDSX7:4:1104:19199:4711:TAC_GAA;size=1	gi|1189419124|gb|CP018166.1|	86.957	1.94e-26	130	N/A	N/A	115	24041025	24041139
A00627:602:H3HGVDSX7:4:1115:17870:29935:TAT_ACC;size=1	gi|1190752754|gb|KY432787.1|	100.000	2.24e-105	392	N/A	N/A	212	105575	105786
A00627:602:H3HGVDSX7:4:1138:15465:28369:TTA_CAA;size=1	gi|1443045710|ref|XM_015759237.2|	95.238	1.54e-07	67.6	N/A	N/A	42	1801	1842
A00627:602:H3HGVDSX7:4:1127:14145:31125:ATA_TCG;size=1	gi|312283788|gb|AC243257.1|	97.143	2.56e-05	60.2	N/A	N/A	35	4303	4337
A00627:602:H3HGVDSX7:4:1106:25274:25160:TTA_AGG;size=1	gi|478426746|gb|JX259468.1|	84.475	8.65e-50	207	N/A	N/A	219	454	238
A00627:602:H3HGVDSX7:4:1108:26865:27727:CTC_CAC;size=1	gi|1443042113|ref|XM_015763095.2|	88.991	5.06e-67	265	N/A	N/A	218	243	26
A00627:602:H3HGVDSX7:4:1111:1759:3850:TTG_AAG;size=1	gi|478246249|emb|HF541873.1|	96.970	3.32e-04	56.5	N/A	N/A	33	193322	193290
A00627:602:H3HGVDSX7:4:1113:6479:33505:TAT_AAC;size=2	gi|685042181|emb|LN590706.1|	96.875	0.004	52.8	N/A	N/A	32	7455958	7455928
A00627:602:H3HGVDSX7:4:1104:17788:24502:GAC_CCC;size=2	gi|1189419117|gb|CP018159.1|	83.815	5.25e-37	165	N/A	N/A	173	31021707	31021535
A00627:602:H3HGVDSX7:4:1119:29107:10222:ACT_GAG;size=1	gi|1189419119|gb|CP018161.1|	96.875	0.004	52.8	N/A	N/A	32	24341569	24341600
A00627:602:H3HGVDSX7:4:1123:19036:21120:CTC_CCA;size=1	gi|1189419117|gb|CP018159.1|	94.118	1.16e-18	104	N/A	N/A	68	32915367	32915300
A00627:602:H3HGVDSX7:4:1116:3034:35556:TCA_GCG;size=1	gi|83778982|gb|DQ301877.1|	90.952	3.84e-73	285	N/A	N/A	210	214	5
A00627:602:H3HGVDSX7:4:1121:21621:18458:ATA_ACA;size=1	gi|1477771524|gb|CP025651.1|	97.059	3.28e-04	56.5	N/A	N/A	34	4827714	4827747
A00627:602:H3HGVDSX7:4:1118:6542:14512:TCG_CAA;size=1	gi|1371064587|ref|XM_003566029.4|	90.826	1.88e-31	147	N/A	N/A	109	1461	1353
A00627:602:H3HGVDSX7:4:1129:12491:12759:AAT_GAG;size=1	gi|1189419126|gb|CP018168.1|	93.671	4.10e-23	119	N/A	N/A	79	17802840	17802762
A00627:602:H3HGVDSX7:4:1173:11939:17221:TCT_AAC;size=1	gi|1371066460|ref|XR_002963555.1|	89.320	1.08e-63	254	N/A	N/A	206	3597	3397
A00627:602:H3HGVDSX7:4:1155:19560:3677:CCA_CAA;size=1	gi|1189419120|gb|CP018162.1|	100.000	8.76e-25	124	N/A	N/A	67	8931360	8931294
A00627:602:H3HGVDSX7:4:1155:19560:3677:CCA_CAA;size=1	gi|1189419120|gb|CP018162.1|	100.000	1.13e-23	121	N/A	N/A	65	8928607	8928543
A00627:602:H3HGVDSX7:4:1112:16414:8719:CTT_CCG;size=2	gi|1371083062|ref|XM_010236747.3|	95.714	1.89e-21	113	N/A	N/A	70	3892	3961
A00627:602:H3HGVDSX7:4:1154:32054:21778:TAC_AAG;size=1	gi|1371088814|ref|XM_003577244.4|	92.147	1.06e-68	270	N/A	N/A	191	2191	2381
A00627:602:H3HGVDSX7:4:1112:15917:21793:AAA_GGG;size=1	gi|1189419116|gb|CP018158.1|	90.099	1.86e-26	130	N/A	N/A	101	37446129	37446229
A00627:602:H3HGVDSX7:4:1112:15917:21793:AAA_GGG;size=1	gi|1189419116|gb|CP018158.1|	95.062	6.70e-26	128	N/A	N/A	81	37442130	37442210
A00627:602:H3HGVDSX7:4:1101:30888:22795:GTT_AGC;size=2	gi|1189419121|gb|CP018163.1|	97.059	3.20e-04	56.5	N/A	N/A	34	22746315	22746283
A00627:602:H3HGVDSX7:4:1128:10059:12680:CTA_ACG;size=1	gi|1189419124|gb|CP018166.1|	83.471	6.71e-21	111	N/A	N/A	121	951601	951720
A00627:602:H3HGVDSX7:4:1128:10059:12680:CTA_ACG;size=1	gi|1189419124|gb|CP018166.1|	77.206	8.80e-10	75.0	N/A	N/A	136	935606	935738
A00627:602:H3HGVDSX7:4:1121:12183:31360:CTC_ACC;size=1	gi|1539176583|emb|LR132048.1|	94.118	0.004	52.8	N/A	N/A	34	1783202	1783235
A00627:602:H3HGVDSX7:4:1125:28754:20322:CAA_GCG;size=1	gi|1251756160|dbj|AK454661.1|	83.193	3.12e-19	106	N/A	N/A	119	1456	1338
A00627:602:H3HGVDSX7:4:1172:12626:2816:CTC_GGC;size=1	gi|1371041808|ref|XM_003560569.4|	92.308	6.71e-21	111	N/A	N/A	78	763	840
A00627:602:H3HGVDSX7:4:1109:32506:9126:ACC_GCG;size=1	gi|312283753|gb|AC243222.1|	97.222	6.81e-06	62.1	N/A	N/A	36	88104	88139
A00627:602:H3HGVDSX7:4:1104:18276:23312:CGC_CCG;size=1	gi|1189419116|gb|CP018158.1|	94.074	2.96e-49	206	N/A	N/A	135	3108241	3108107
A00627:602:H3HGVDSX7:4:1111:6714:6386:TCC_GCG;size=1	gi|1189419121|gb|CP018163.1|	75.000	3.11e-09	73.1	N/A	N/A	156	14216178	14216333
A00627:602:H3HGVDSX7:4:1134:19822:35759:AGC_CCG;size=2	gi|1189419119|gb|CP018161.1|	98.182	1.84e-16	97.1	N/A	N/A	55	997439	997493
A00627:602:H3HGVDSX7:4:1166:16043:32189:CTT_AAC;size=4	gi|189162530|dbj|AP009753.1|	85.455	2.37e-20	110	N/A	N/A	110	26727	26621
A00627:602:H3HGVDSX7:4:1103:29333:23923:TTT_GCC;size=2	gi|20198722|gb|AC098617.5|	100.000	8.66e-05	58.4	N/A	N/A	31	76377	76347
A00627:602:H3HGVDSX7:4:1105:28854:11663:CAC_GGA;size=3	gi|1371064587|ref|XM_003566029.4|	91.912	8.18e-45	191	N/A	N/A	136	1461	1326
A00627:602:H3HGVDSX7:4:1103:14922:36793:TTC_GCG;size=2	gi|1189419121|gb|CP018163.1|	89.423	5.03e-27	132	N/A	N/A	104	25771979	25771876
A00627:602:H3HGVDSX7:4:1107:20401:7921:TTT_CAC;size=1	gi|1205969362|ref|XM_021464506.1|	89.759	2.26e-50	209	N/A	N/A	166	2041	2202
A00627:602:H3HGVDSX7:4:1122:7247:36589:CTG_AGA;size=1	gi|1190752754|gb|KY432787.1|	100.000	2.72e-99	372	N/A	N/A	201	96698	96498
A00627:602:H3HGVDSX7:4:1122:7247:36589:CTG_AGA;size=1	gi|1190752754|gb|KY432787.1|	100.000	2.72e-99	372	N/A	N/A	201	118586	118786
A00627:602:H3HGVDSX7:4:1169:32624:9267:ATC_CGC;size=1	gi|440577350|emb|FO203441.1|	94.231	6.64e-11	78.7	N/A	N/A	52	104988	104938
A00627:602:H3HGVDSX7:4:1169:32624:9267:ATC_CGC;size=1	gi|440577350|emb|FO203441.1|	94.000	8.59e-10	75.0	N/A	N/A	50	60534	60582
A00627:602:H3HGVDSX7:4:1109:20491:27367:GAT_CCA;size=2	gi|170516003|gb|EU161308.1|	94.702	1.33e-57	233	N/A	N/A	151	2642	2493
A00627:602:H3HGVDSX7:4:1104:16703:33113:CCT_CCG;size=1	gi|1371063776|ref|XM_010233439.3|	89.583	3.87e-23	119	N/A	N/A	96	1341	1436
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	77.041	5.04e-17	99.0	N/A	N/A	196	19286456	19286644
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	92.063	1.09e-13	87.9	N/A	N/A	63	36088358	36088297
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	92.063	1.09e-13	87.9	N/A	N/A	63	41899176	41899115
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	92.063	1.09e-13	87.9	N/A	N/A	63	74163479	74163418
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	88.732	3.92e-13	86.1	N/A	N/A	71	41555953	41556022
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	88.732	3.92e-13	86.1	N/A	N/A	71	57678069	57678000
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	87.671	5.08e-12	82.4	N/A	N/A	73	30834184	30834255
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	90.476	5.08e-12	82.4	N/A	N/A	63	63341215	63341154
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	90.476	5.08e-12	82.4	N/A	N/A	63	63489609	63489548
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	87.324	1.83e-11	80.5	N/A	N/A	71	47527757	47527826
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	88.889	2.36e-10	76.8	N/A	N/A	63	196034	195973
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	86.301	2.36e-10	76.8	N/A	N/A	73	25493856	25493927
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	86.301	2.36e-10	76.8	N/A	N/A	73	42569636	42569707
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	88.889	2.36e-10	76.8	N/A	N/A	63	46290031	46289970
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	86.111	2.36e-10	76.8	N/A	N/A	72	61398077	61398007
A00627:602:H3HGVDSX7:4:1110:17508:29559:TGC_CCG;size=1	gi|1431907560|gb|CP030989.1|	84.615	2.36e-10	76.8	N/A	N/A	78	69955216	69955140
A00627:602:H3HGVDSX7:4:1173:32570:1908:TGC_GGA;size=1	gi|1189419121|gb|CP018163.1|	90.977	1.75e-41	180	N/A	N/A	133	25682789	25682657
A00627:602:H3HGVDSX7:4:1111:7717:18521:TTC_CAG;size=1	gi|1443069386|ref|XM_015777551.2|	89.394	1.31e-62	250	N/A	N/A	198	1704	1901
A00627:602:H3HGVDSX7:4:1149:30897:2613:CCT_GCG;size=1	gi|591390447|gb|JX295577.2|	90.625	6.39e-26	128	N/A	N/A	96	144366	144271
A00627:602:H3HGVDSX7:4:1128:15754:29340:TGG_CCG;size=2	gi|225217046|gb|FJ032640.1|	90.476	8.27e-20	108	N/A	N/A	84	60512	60595
A00627:602:H3HGVDSX7:4:1102:31114:15796:AGT_AAC;size=2	gi|1190752754|gb|KY432787.1|	97.692	2.80e-54	222	N/A	N/A	130	107812	107939
A00627:602:H3HGVDSX7:4:1115:6027:26396:CCC_ACC;size=2	gi|1149716783|ref|XM_020328813.1|	83.871	2.96e-14	89.8	N/A	N/A	93	1805	1713
A00627:602:H3HGVDSX7:4:1124:17698:5682:TTC_CGG;size=2	gi|63098615|gb|AY951945.1|	82.558	8.24e-10	75.0	N/A	N/A	86	83657	83573
A00627:602:H3HGVDSX7:4:1130:6759:7185:TAA_CCA;size=2	gi|326501651|dbj|AK371417.1|	93.407	3.73e-28	135	N/A	N/A	91	1697	1787
A00627:602:H3HGVDSX7:4:1143:10628:17801:CCC_CCA;size=1	gi|1189419122|gb|CP018164.1|	82.609	1.02e-38	171	N/A	N/A	207	9128653	9128858
A00627:602:H3HGVDSX7:4:1130:4779:27712:AAA_ACC;size=1	gi|459683912|gb|AC243246.2|	83.571	1.72e-26	130	N/A	N/A	140	144975	145113
A00627:602:H3HGVDSX7:4:1121:14597:17503:TCT_CCC;size=1	gi|733577844|emb|LN713260.1|	93.750	7.96e-30	141	N/A	N/A	96	5344417	5344512
A00627:602:H3HGVDSX7:4:1113:28122:30530:TAA_ACA;size=1	gi|695030680|ref|XM_009404541.1|	97.059	8.19e-05	58.4	N/A	N/A	34	1210	1243
A00627:602:H3HGVDSX7:4:1104:4824:9565:ACA_CAC;size=1	gi|1149812926|ref|XM_020309924.1|	95.082	1.73e-16	97.1	N/A	N/A	61	937	997
A00627:602:H3HGVDSX7:4:1111:19262:4413:ACT_GCG;size=1	gi|1190752754|gb|KY432787.1|	100.000	3.34e-93	351	N/A	N/A	190	2587	2398
A00627:602:H3HGVDSX7:4:1138:4164:13777:CCG_CGG;size=1	gi|189162530|dbj|AP009753.1|	83.333	1.34e-12	84.2	N/A	N/A	96	26713	26621
A00627:602:H3HGVDSX7:4:1105:31882:21919:TGC_GCC;size=2	gi|1189419118|gb|CP018160.1|	89.610	1.64e-46	196	N/A	N/A	154	20357093	20357246
A00627:602:H3HGVDSX7:4:1124:19533:6104:ATT_AAG;size=1	gi|1126731799|emb|LT669793.1|	84.211	0.001	54.7	N/A	N/A	57	12170848	12170903
A00627:602:H3HGVDSX7:4:1124:23032:17362:TAG_CAA;size=2	gi|1189419120|gb|CP018162.1|	84.028	1.01e-28	137	N/A	N/A	144	7056701	7056559
A00627:602:H3HGVDSX7:4:1106:3052:10191:TAA_CAC;size=1	gi|873330053|gb|KR014666.1|	100.000	0.004	52.8	N/A	N/A	28	84424	84397
A00627:602:H3HGVDSX7:4:1130:23647:35493:TAC_AAA;size=2	gi|1190752754|gb|KY432787.1|	100.000	3.31e-93	351	N/A	N/A	190	100478	100289
A00627:602:H3HGVDSX7:4:1130:23647:35493:TAC_AAA;size=2	gi|1190752754|gb|KY432787.1|	100.000	3.31e-93	351	N/A	N/A	190	114806	114995
A00627:602:H3HGVDSX7:4:1161:16839:6950:AAA_CCC;size=1	gi|1189419120|gb|CP018162.1|	97.826	1.73e-11	80.5	N/A	N/A	46	21722943	21722988
A00627:602:H3HGVDSX7:4:1166:20934:31861:TAA_GAC;size=1	gi|932282798|gb|CP012612.1|	86.111	8.03e-10	75.0	N/A	N/A	72	9215250	9215182
A00627:602:H3HGVDSX7:4:1166:20934:31861:TAA_GAC;size=1	gi|932282798|gb|CP012612.1|	76.429	4.84e-07	65.8	N/A	N/A	140	22057216	22057084
A00627:602:H3HGVDSX7:4:1166:20934:31861:TAA_GAC;size=1	gi|932282798|gb|CP012612.1|	83.333	1.74e-06	63.9	N/A	N/A	72	22079018	22078950
A00627:602:H3HGVDSX7:4:1166:20934:31861:TAA_GAC;size=1	gi|932282798|gb|CP012612.1|	82.192	8.09e-05	58.4	N/A	N/A	73	127423	127490
A00627:602:H3HGVDSX7:4:1121:4453:12242:CCA_GGC;size=1	gi|1189419126|gb|CP018168.1|	91.935	2.66e-64	255	N/A	N/A	186	21917896	21917714
A00627:602:H3HGVDSX7:4:1146:11288:10645:ATA_GAC;size=1	gi|1189419118|gb|CP018160.1|	86.702	2.10e-50	209	N/A	N/A	188	19942160	19942347
A00627:602:H3HGVDSX7:4:1146:11288:10645:ATA_GAC;size=1	gi|1189419118|gb|CP018160.1|	85.638	4.54e-47	198	N/A	N/A	188	5638444	5638257
A00627:602:H3HGVDSX7:4:1146:11288:10645:ATA_GAC;size=1	gi|1189419118|gb|CP018160.1|	84.574	9.83e-44	187	N/A	N/A	188	8029701	8029888
A00627:602:H3HGVDSX7:4:1146:11288:10645:ATA_GAC;size=1	gi|1189419118|gb|CP018160.1|	82.258	5.96e-36	161	N/A	N/A	186	4526225	4526040
A00627:602:H3HGVDSX7:4:1146:11288:10645:ATA_GAC;size=1	gi|1189419118|gb|CP018160.1|	80.645	6.00e-31	145	N/A	N/A	186	6660464	6660279
A00627:602:H3HGVDSX7:4:1146:11288:10645:ATA_GAC;size=1	gi|1189419118|gb|CP018160.1|	80.645	6.00e-31	145	N/A	N/A	186	15934054	15934239
A00627:602:H3HGVDSX7:4:1146:11288:10645:ATA_GAC;size=1	gi|1189419118|gb|CP018160.1|	80.645	6.00e-31	145	N/A	N/A	186	17702264	17702449
A00627:602:H3HGVDSX7:4:1154:16504:11475:TCT_CCG;size=1	gi|1002840021|ref|XM_006644982.2|	90.654	2.77e-29	139	N/A	N/A	107	1004	898
A00627:602:H3HGVDSX7:4:1105:22616:12101:CGG_CGA;size=2	gi|1371086197|ref|XM_010239661.3|	94.872	6.14e-06	62.1	N/A	N/A	39	1182	1220
A00627:602:H3HGVDSX7:4:1127:26485:11663:ATA_ACC;size=1	gi|1189419117|gb|CP018159.1|	95.122	4.74e-07	65.8	N/A	N/A	41	16252815	16252775
A00627:602:H3HGVDSX7:4:1135:5746:22467:ACC_CAG;size=1	gi|150409839|gb|EF560592.1|	96.875	0.004	52.8	N/A	N/A	32	37789	37758
A00627:602:H3HGVDSX7:4:1154:27019:31814:ACT_GCA;size=1	gi|1371062756|ref|XM_024458954.1|	92.647	4.68e-17	99.0	N/A	N/A	68	4400	4333
A00627:602:H3HGVDSX7:4:1143:16984:4257:CCC_CCA;size=2	gi|1149830127|ref|XR_002231614.1|	100.000	2.82e-04	56.5	N/A	N/A	30	1503	1532
A00627:602:H3HGVDSX7:4:1101:14769:22968:CAT_CAC;size=1	gi|1435143200|ref|XM_025952066.1|	93.960	2.02e-55	226	N/A	N/A	149	832	684
A00627:602:H3HGVDSX7:4:1102:7374:1172:TTT_CAA;size=1	gi|1172272411|emb|LN555523.1|	100.000	0.004	52.8	N/A	N/A	28	1453303	1453330
A00627:602:H3HGVDSX7:4:1106:8205:28541:CTT_CCG;size=4	gi|194100720|gb|AC229938.1|	88.750	1.58e-46	196	N/A	N/A	160	92479	92638
A00627:602:H3HGVDSX7:4:1106:29215:9972:ATT_CAA;size=1	gi|1190752754|gb|KY432787.1|	100.000	2.48e-89	339	N/A	N/A	183	103445	103627
A00627:602:H3HGVDSX7:4:1118:28004:17362:GCA_CGG;size=1	gi|1189419120|gb|CP018162.1|	97.826	1.66e-11	80.5	N/A	N/A	46	21722943	21722988
A00627:602:H3HGVDSX7:4:1173:10547:11647:CCA_GCC;size=1	gi|1190752754|gb|KY432787.1|	100.000	2.48e-89	339	N/A	N/A	183	55530	55348
A00627:602:H3HGVDSX7:4:1115:11053:15248:CTT_GCC;size=1	gi|1189419115|gb|CP018157.1|	93.617	7.46e-30	141	N/A	N/A	94	42939011	42938918
A00627:602:H3HGVDSX7:4:1168:31620:12414:AGT_ACA;size=1	gi|102140012|gb|AC186756.1|	87.879	5.94e-11	78.7	N/A	N/A	66	7448	7383
A00627:602:H3HGVDSX7:4:1102:20573:36307:CAA_ACC;size=2	gi|1371086197|ref|XM_010239661.3|	94.872	5.94e-06	62.1	N/A	N/A	39	1182	1220
A00627:602:H3HGVDSX7:4:1108:11595:14497:CAA_AGG;size=4	gi|110287619|gb|DQ656600.1|	100.000	0.004	52.8	N/A	N/A	28	14907	14880
A00627:602:H3HGVDSX7:4:1115:3125:20337:ACA_AGA;size=1	gi|312283748|gb|AC243217.1|	96.774	0.004	52.8	N/A	N/A	31	22821	22851
A00627:602:H3HGVDSX7:4:1117:31042:3020:TTT_CCG;size=3	gi|110287619|gb|DQ656600.1|	100.000	0.004	52.8	N/A	N/A	28	14907	14880
A00627:602:H3HGVDSX7:4:1101:25229:5040:CCC_GCA;size=1	gi|1371068408|ref|XM_024459911.1|	88.415	4.34e-47	198	N/A	N/A	164	2481	2318
A00627:602:H3HGVDSX7:4:1113:6171:28181:CCC_ACG;size=1	gi|1189419116|gb|CP018158.1|	88.889	9.20e-54	220	N/A	N/A	180	37619667	37619845
A00627:602:H3HGVDSX7:4:1140:20184:17942:CCC_GAA;size=1	gi|1189419120|gb|CP018162.1|	94.030	1.25e-17	100	N/A	N/A	67	26377189	26377124
A00627:602:H3HGVDSX7:4:1159:29369:9298:AAT_GGG;size=1	gi|1484702392|ref|XR_003352702.1|	92.000	3.53e-08	69.4	N/A	N/A	50	50	1
A00627:602:H3HGVDSX7:4:1107:28022:11005:CAT_AGG;size=1	gi|1477772554|gb|CP025670.1|	100.000	2.71e-04	56.5	N/A	N/A	30	19398212	19398241
A00627:602:H3HGVDSX7:4:1112:10538:1861:TAA_ACA;size=2	gi|194100720|gb|AC229938.1|	90.361	3.26e-53	219	N/A	N/A	166	92473	92638
A00627:602:H3HGVDSX7:4:1111:18041:21245:TAA_CCA;size=4	gi|1190752754|gb|KY432787.1|	100.000	1.44e-86	329	N/A	N/A	178	80907	80730
A00627:602:H3HGVDSX7:4:1111:18041:21245:TAA_CCA;size=4	gi|1190752754|gb|KY432787.1|	100.000	1.44e-86	329	N/A	N/A	178	134377	134554
A00627:602:H3HGVDSX7:4:1127:25518:10332:ATC_AGC;size=1	gi|345287597|gb|HQ843458.1|	98.864	1.12e-82	316	N/A	N/A	176	1538	1713
